NZ_CP072215.1_43945-54537:._4	411ae5a1aabd3b3b949d0766147c6498	291	Pfam	PF04055	Radical SAM superfamily	27	186	6.3E-14	T	13-04-2026	IPR007197	Radical SAM	-	-
NZ_CP054001.1_41085-51677:._15	78e43c943c73c63985f86f462090c174	946	Pfam	PF19044	TraG P-loop domain	385	535	9.3E-35	T	13-04-2026	IPR043964	TraG, P-loop domain	-	-
NZ_CP054001.1_41085-51677:._15	78e43c943c73c63985f86f462090c174	946	Pfam	PF19044	TraG P-loop domain	614	889	6.2E-78	T	13-04-2026	IPR043964	TraG, P-loop domain	-	-
NZ_CM148634.1_2194474-2205048:._9	2ba4ceb9c5e3cb36f9c7cbfdd3b40563	103	Pfam	PF13031	Protein of unknown function (DUF3892)	20	96	0.31	T	13-04-2026	IPR024997	Protein of unknown function DUF3892	-	-
NZ_JBQSUP010000001.1_5071-14507:._3	6db022c8a1d51a9db41d1803bece2bed	731	CDD	cd18571	ABC_6TM_peptidase_like	166	459	1.52367E-145	T	13-04-2026	-	-	-	-
NZ_JBQSUP010000001.1_5071-14507:._3	6db022c8a1d51a9db41d1803bece2bed	731	Pfam	PF00664	ABC transporter transmembrane region	172	439	6.3E-29	T	13-04-2026	IPR011527	ABC transporter type 1, transmembrane domain	-	-
NZ_JBQSUP010000001.1_5071-14507:._3	6db022c8a1d51a9db41d1803bece2bed	731	CDD	cd02418	Peptidase_C39B	1	141	6.63587E-53	T	13-04-2026	-	-	-	-
NZ_JBQSUP010000001.1_5071-14507:._3	6db022c8a1d51a9db41d1803bece2bed	731	Pfam	PF00005	ABC transporter	507	656	1.0E-27	T	13-04-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
NZ_JBQSUP010000001.1_5071-14507:._3	6db022c8a1d51a9db41d1803bece2bed	731	Pfam	PF03412	Peptidase C39 family	5	140	4.8E-28	T	13-04-2026	IPR005074	Peptidase C39, bacteriocin processing	-	-
NZ_CP114291.2_1703538-1714145:._2	bcb68294f7a2920cbcc1d0ea98530c48	233	Pfam	PF09986	Uncharacterized protein conserved in bacteria (DUF2225)	67	220	5.7E-5	T	13-04-2026	IPR018708	Protein of unknown function DUF2225	-	-
NC_013730.1_4412465-4423030:._9	2e75d71a65352055447ed3ff599e7031	188	Pfam	PF00239	Resolvase, N terminal domain	5	137	2.4E-34	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NC_013730.1_4412465-4423030:._9	2e75d71a65352055447ed3ff599e7031	188	CDD	cd03768	SR_ResInv	4	128	1.89156E-50	T	13-04-2026	-	-	-	-
NZ_CP089538.1_2617236-2627807:._7	fff64a0a313c011eb2d8ef5e6071b16c	948	Pfam	PF10145	Phage-related minor tail protein	7	180	5.2E-21	T	13-04-2026	IPR010090	Phage tail tape measure protein	-	-
NZ_CP172273.1_2772056-2782690:._11	6f2c72bf078aefaccda6c25bbb587996	239	Pfam	PF01420	Type I restriction modification DNA specificity domain	15	179	2.6E-17	T	13-04-2026	IPR000055	Type I restriction modification DNA specificity domain	-	-
NZ_CM148647.1_2723775-2734409:._11	6f2c72bf078aefaccda6c25bbb587996	239	Pfam	PF01420	Type I restriction modification DNA specificity domain	15	179	2.6E-17	T	13-04-2026	IPR000055	Type I restriction modification DNA specificity domain	-	-
NZ_CP143637.1_150213-160817:._4	66a898d9d52147ef9758aa62d09129b4	130	Pfam	PF00589	Phage integrase family	2	58	2.4E-4	T	13-04-2026	IPR002104	Integrase, catalytic domain	-	-
NZ_CP018939.1_26094-36686:._14	e0e5a281934a3356dbd6e93cc67375e7	373	Pfam	PF00155	Aminotransferase class I and II	62	356	2.5E-38	T	13-04-2026	IPR004839	Aminotransferase, class I/classII	-	-
NZ_CP182860.1_3198816-3209453:._3	a7f3de6b1c2bb2d498106a29e7a743ec	166	Pfam	PF10706	Aminoglycoside-2''-adenylyltransferase	10	129	0.013	T	13-04-2026	IPR019646	Aminoglycoside-2''-adenylyltransferase	-	-
NZ_OZ409872.1_1033845-1044446:._8	f1ac09eba5c6f9bff0f392449ccfff12	200	CDD	cd03768	SR_ResInv	2	126	1.2525E-56	T	13-04-2026	-	-	-	-
NZ_OZ409872.1_1033845-1044446:._8	f1ac09eba5c6f9bff0f392449ccfff12	200	Pfam	PF00239	Resolvase, N terminal domain	3	135	3.2E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CM148693.1_3315541-3326103:._9	c308e2b52427af2dec05831d159660c4	187	CDD	cd03768	SR_ResInv	2	127	8.09679E-57	T	13-04-2026	-	-	-	-
NZ_CM148693.1_3315541-3326103:._9	c308e2b52427af2dec05831d159660c4	187	Pfam	PF00239	Resolvase, N terminal domain	2	136	3.2E-39	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CM148693.1_3315541-3326103:._9	c308e2b52427af2dec05831d159660c4	187	Pfam	PF02796	Helix-turn-helix domain of resolvase	139	184	3.1E-4	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP022515.1_2251748-2262316:._2	c0316a26d7da24a36fbca0360d661961	105	Pfam	PF00085	Thioredoxin	3	101	1.2E-27	T	13-04-2026	IPR013766	Thioredoxin domain	-	-
NZ_CP022515.1_2251748-2262316:._2	c0316a26d7da24a36fbca0360d661961	105	CDD	cd02947	TRX_family	8	102	9.15629E-39	T	13-04-2026	-	-	-	-
NZ_CP147519.1_306556-317139:._7	11244b84f57afa27dfdd33c48fe0e2cc	1040	Pfam	PF13700	Domain of unknown function (DUF4158)	26	190	8.3E-20	T	13-04-2026	IPR025296	Domain of unknown function DUF4158	-	-
NZ_CP147519.1_306556-317139:._7	11244b84f57afa27dfdd33c48fe0e2cc	1040	Pfam	PF01526	Tn3 transposase DDE domain	621	1014	6.6E-107	T	13-04-2026	IPR002513	Tn3 transposase DDE domain	-	-
NZ_CP073276.1_2893513-2903694:._11	7d7645cd17f75ea7618dd3a0b6814a61	305	Pfam	PF13715	CarboxypepD_reg-like domain	25	115	2.3E-4	T	13-04-2026	-	-	-	-
NZ_CP034173.1_1138126-1148700:._11	676d3bf11912bf1dd68201b0245fe5e2	189	Pfam	PF06114	IrrE N-terminal-like domain	81	181	4.0E-8	T	13-04-2026	IPR010359	IrrE N-terminal-like domain	-	-
NZ_CM148693.1_3315541-3326103:._8	1448820f04260526d3e4c2743c401a06	175	Pfam	PF06114	IrrE N-terminal-like domain	60	169	8.0E-20	T	13-04-2026	IPR010359	IrrE N-terminal-like domain	-	-
NZ_CM148689.1_3656431-3667026:._10	c41d031c5825996091d1544ec9af359a	187	CDD	cd00071	GMPK	4	178	1.10417E-43	T	13-04-2026	-	-	-	-
NZ_CM148689.1_3656431-3667026:._10	c41d031c5825996091d1544ec9af359a	187	Pfam	PF00625	Guanylate kinase	2	183	7.3E-40	T	13-04-2026	IPR008145	Guanylate kinase/L-type calcium channel beta subunit	-	-
NZ_CP152475.1_3982608-3993212:._5	a5420ba675de4c2fe2808f5ddf9edb23	75	Pfam	PF14086	Domain of unknown function (DUF4266)	26	75	4.7E-15	T	13-04-2026	IPR025362	Domain of unknown function DUF4266	-	-
NZ_OZ245806.1_1584225-1594832:._12	1eacf2c99047b61d12d9404554dd3414	293	CDD	cd22534	KH-II_Era	191	275	3.57648E-32	T	13-04-2026	-	-	-	-
NZ_OZ245806.1_1584225-1594832:._12	1eacf2c99047b61d12d9404554dd3414	293	Pfam	PF07650	KH domain	204	280	1.1E-15	T	13-04-2026	IPR004044	K Homology domain, type 2	-	-
NZ_OZ245806.1_1584225-1594832:._12	1eacf2c99047b61d12d9404554dd3414	293	CDD	cd04163	Era	3	168	1.38881E-70	T	13-04-2026	IPR030388	Era-type guanine nucleotide-binding (G) domain	-	-
NZ_OZ245806.1_1584225-1594832:._12	1eacf2c99047b61d12d9404554dd3414	293	Pfam	PF01926	50S ribosome-binding GTPase	8	121	7.3E-20	T	13-04-2026	IPR006073	GTP binding domain	-	-
NZ_CP147988.1_142083-152681:._10	aba6f8a4112060cfb1d65fb784e684ff	199	Pfam	PF00239	Resolvase, N terminal domain	5	140	4.6E-20	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP147988.1_142083-152681:._10	aba6f8a4112060cfb1d65fb784e684ff	199	CDD	cd03768	SR_ResInv	6	131	7.86483E-29	T	13-04-2026	-	-	-	-
NZ_CP143953.1_1-10201:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP143953.1_1-10201:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP143953.1_1-10201:._11	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072233.1_55833-66428:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072233.1_55833-66428:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072233.1_55833-66428:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072253.1_51844-62439:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072253.1_51844-62439:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072253.1_51844-62439:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP069564.1_87419-98014:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP069564.1_87419-98014:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP069564.1_87419-98014:._11	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072219.1_51842-62437:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072219.1_51842-62437:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072219.1_51842-62437:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP143950.1_88416-99011:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP143950.1_88416-99011:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP143950.1_88416-99011:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072228.1_51839-62434:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072228.1_51839-62434:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072228.1_51839-62434:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072223.1_86752-97347:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072223.1_86752-97347:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072223.1_86752-97347:._11	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_AP019726.1_81904-92499:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_AP019726.1_81904-92499:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_AP019726.1_81904-92499:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP131534.1_3163299-3173894:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP131534.1_3163299-3173894:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP131534.1_3163299-3173894:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP143942.1_80606-91201:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP143942.1_80606-91201:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP143942.1_80606-91201:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072238.1_51863-62458:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072238.1_51863-62458:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072238.1_51863-62458:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072230.1_55830-66425:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072230.1_55830-66425:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072230.1_55830-66425:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP081905.1_30585-41180:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP081905.1_30585-41180:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP081905.1_30585-41180:._11	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072241.1_51837-62432:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072241.1_51837-62432:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072241.1_51837-62432:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072245.1_55835-66430:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072245.1_55835-66430:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072245.1_55835-66430:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP081907.1_47128-57723:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP081907.1_47128-57723:._11	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP081907.1_47128-57723:._11	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP072211.1_51838-62433:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.018	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP072211.1_51838-62433:._6	68883ca60093fdcfa6b0c73776c836e1	198	Pfam	PF00239	Resolvase, N terminal domain	3	135	7.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP072211.1_51838-62433:._6	68883ca60093fdcfa6b0c73776c836e1	198	CDD	cd03768	SR_ResInv	2	126	2.23198E-61	T	13-04-2026	-	-	-	-
NZ_CP016374.1_1840671-1851227:._12	c74c47c0329fc6de477914a1aa05cc10	188	Pfam	PF06114	IrrE N-terminal-like domain	82	180	4.4E-8	T	13-04-2026	IPR010359	IrrE N-terminal-like domain	-	-
NZ_CM148639.1_2733309-2743943:._10	a462e6e57c42411e562cf2fd5268b6e0	539	Pfam	PF12833	Helix-turn-helix domain	452	531	2.6E-6	T	13-04-2026	IPR018060	DNA binding HTH domain, AraC-type	-	-
NZ_CP118631.1_4648428-4659014:._4	5c3a07a403d8a6f49ab18d149d7c9101	197	Pfam	PF13707	RloB-like protein	9	187	1.1E-20	T	13-04-2026	IPR025591	RloB-like protein	-	-
NZ_CM148647.1_2723775-2734409:._10	42c8ddae344c7196265e77f78a873b6b	286	Pfam	PF02498	BRO family, N-terminal domain	18	112	7.4E-5	T	13-04-2026	IPR003497	BRO N-terminal domain	-	-
NZ_CP102938.1_14230-24825:._1	6f9262dc24123af8a3fa7ff6ea894e95	327	Pfam	PF00872	Transposase, Mutator family	2	303	1.5E-79	T	13-04-2026	IPR001207	Transposase, mutator type	-	-
NZ_CP095070.1_93803-104413:._5	20fa43bdf73db551859a992bc6776fc8	203	CDD	cd03768	SR_ResInv	2	123	5.27315E-57	T	13-04-2026	-	-	-	-
NZ_CP095070.1_93803-104413:._5	20fa43bdf73db551859a992bc6776fc8	203	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.5E-42	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP063145.1_230248-240813:._4	1c8a73c00623867b518c7554d90e0e99	408	Pfam	PF05048	Periplasmic copper-binding protein (NosD)	141	340	4.7E-27	T	13-04-2026	IPR007742	Periplasmic copper-binding protein NosD, beta helix domain	-	-
NZ_CP095185.1_951427-961992:._4	f5be59640257b0d438900b186d83cfcf	282	Pfam	PF08843	Nucleotidyl transferase AbiEii toxin, Type IV TA system	11	268	3.0E-22	T	13-04-2026	IPR014942	Nucleotidyl transferase AbiEii toxin, Type IV TA system	-	-
NZ_OZ409872.1_1033845-1044446:._5	db5f5bb98bdf1abc04dc568177f3d21a	248	Pfam	PF00072	Response regulator receiver domain	15	122	9.5E-11	T	13-04-2026	IPR001789	Signal transduction response regulator, receiver domain	-	-
NZ_OZ409872.1_1033845-1044446:._5	db5f5bb98bdf1abc04dc568177f3d21a	248	Pfam	PF04397	LytTr DNA-binding domain	152	242	1.2E-10	T	13-04-2026	IPR007492	LytTR DNA-binding domain	-	-
NZ_CP171010.1_321704-332272:._14	940f0144a3ea51e6ef370aaa0d56eac4	164	Pfam	PF13302	Acetyltransferase (GNAT) domain	9	144	1.1E-18	T	13-04-2026	IPR000182	GNAT domain	-	-
NZ_CP146522.1_14016-24608:._3	9f2d14dd5d3c3e349adc0a7c53f85843	209	CDD	cd02042	ParAB_family	3	152	2.48873E-21	T	13-04-2026	-	-	-	-
NZ_CP146522.1_14016-24608:._3	9f2d14dd5d3c3e349adc0a7c53f85843	209	Pfam	PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	5	146	1.8E-6	T	13-04-2026	IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain	-	-
NZ_CP146526.1_6816-17408:._2	9f2d14dd5d3c3e349adc0a7c53f85843	209	CDD	cd02042	ParAB_family	3	152	2.48873E-21	T	13-04-2026	-	-	-	-
NZ_CP146526.1_6816-17408:._2	9f2d14dd5d3c3e349adc0a7c53f85843	209	Pfam	PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	5	146	1.8E-6	T	13-04-2026	IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain	-	-
NZ_CP072250.1_32706-43298:._2	1f0a67d27d234fb7cf3639fff4f39b71	384	Pfam	PF17170	6-bladed beta-propeller	46	238	2.9E-21	T	13-04-2026	-	-	-	-
NZ_CP094932.1_1506-12110:._11	a9d81264b58d4e592b0aec7c92029416	73	CDD	cd21631	RHH_CopG_NikR-like	34	72	0.00141665	T	13-04-2026	-	-	-	-
NZ_CP060787.1_1-8437:._9	9c84c5ebb7a339dda9c7045797a342cf	214	Pfam	PF10546	P63C domain	82	175	1.6E-16	T	13-04-2026	IPR018874	Bacteriophage Mx8, p63, C-terminal	-	-
NZ_CP102938.1_14230-24825:._11	e50cb0d10f1fad5cecb49cee1b1ef9e9	82	Pfam	PF00501	AMP-binding enzyme	13	82	1.5E-5	T	13-04-2026	IPR000873	AMP-dependent synthetase/ligase domain	-	-
NZ_CP140570.1_1595159-1605754:._10	7598cb62aab214917781b01fba1edf78	243	Pfam	PF04402	Protein of unknown function (DUF541)	35	224	1.2E-26	T	13-04-2026	IPR007497	Interleukin-1 receptor-associated kinase 1-binding protein 1/DUF541	-	-
NZ_CM148647.1_2391999-2402636:._7	773ea46ec87b087fb3ed9881e037136e	169	Pfam	PF06271	RDD family	13	128	1.4E-9	T	13-04-2026	IPR010432	RDD	-	-
NZ_CP099631.1_3546-14147:._7	c57e8087c578abff30b231cc607a4056	200	CDD	cd03768	SR_ResInv	3	127	2.99871E-60	T	13-04-2026	-	-	-	-
NZ_CP099631.1_3546-14147:._7	c57e8087c578abff30b231cc607a4056	200	Pfam	PF00239	Resolvase, N terminal domain	4	136	8.9E-43	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP018939.1_57218-67810:._9	d583ae2db114014f8640a96f69cfb246	197	CDD	cd03768	SR_ResInv	3	126	1.01663E-57	T	13-04-2026	-	-	-	-
NZ_CP018939.1_57218-67810:._9	d583ae2db114014f8640a96f69cfb246	197	Pfam	PF00239	Resolvase, N terminal domain	3	135	8.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP018939.1_26094-36686:._12	d583ae2db114014f8640a96f69cfb246	197	CDD	cd03768	SR_ResInv	3	126	1.01663E-57	T	13-04-2026	-	-	-	-
NZ_CP018939.1_26094-36686:._12	d583ae2db114014f8640a96f69cfb246	197	Pfam	PF00239	Resolvase, N terminal domain	3	135	8.6E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP130738.1_353416-363531:._7	5a1c51c24f3832884091b069dca6120a	38	Pfam	PF00239	Resolvase, N terminal domain	2	35	1.5E-4	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CM148691.1_2392532-2403127:._5	6d9559a251cfc9ee7bd5c6eb71492502	133	Pfam	PF02152	Dihydroneopterin aldolase	19	130	5.3E-27	T	13-04-2026	IPR006157	Dihydroneopterin aldolase/epimerase domain	-	-
NZ_CM148689.1_3656431-3667026:._8	6d9559a251cfc9ee7bd5c6eb71492502	133	Pfam	PF02152	Dihydroneopterin aldolase	19	130	5.3E-27	T	13-04-2026	IPR006157	Dihydroneopterin aldolase/epimerase domain	-	-
NZ_CM148647.1_2391999-2402636:._5	6d9559a251cfc9ee7bd5c6eb71492502	133	Pfam	PF02152	Dihydroneopterin aldolase	19	130	5.3E-27	T	13-04-2026	IPR006157	Dihydroneopterin aldolase/epimerase domain	-	-
NZ_CM148692.1_2418428-2429023:._5	6d9559a251cfc9ee7bd5c6eb71492502	133	Pfam	PF02152	Dihydroneopterin aldolase	19	130	5.3E-27	T	13-04-2026	IPR006157	Dihydroneopterin aldolase/epimerase domain	-	-
NZ_CP033934.1_78870-89474:._5	530544be759e4670cc729dbd7eb5a5f3	590	Pfam	PF07690	Major Facilitator Superfamily	18	245	2.3E-6	T	13-04-2026	IPR011701	Major facilitator superfamily	-	-
NZ_CP094669.1_3816073-3826653:._6	3237cafb143e4d474faa58319ada4e02	122	Pfam	PF00893	Small Multidrug Resistance protein	15	109	2.3E-16	T	13-04-2026	IPR045324	Small multidrug resistance protein	-	-
NZ_CP117880.1_596108-606379:._1	6e1cc128e4193c3fa5bf9c14c161c08b	246	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	5	241	5.9E-48	T	13-04-2026	-	-	-	-
NZ_CP117880.1_596108-606379:._1	6e1cc128e4193c3fa5bf9c14c161c08b	246	CDD	cd05233	SDR_c	1	239	5.70677E-73	T	13-04-2026	-	-	-	-
