# macsyfinder 2.1.6  (using MacSyLib 1.0.4 )
# models : defense-finder-models-2.0.2
# /gpfs/alpine1/scratch/sandersen@xsede.org/RADS_Bacteroidota_Slurm/RADS/.pixi/envs/defensefinder/bin/macsyfinder --db-type unordered --sequence-db results/efb0058_bacteroidota_withbinom_slurm/contig_orfs/all_contigs.faa --models defense-finder-models all --out-dir /tmp/defense-finder --coverage-profile 0.1 --w 4
# Likely Systems found:

# This replicon contains genetic materials needed for system defense-finder-models/RM/RM/RM_Type_IIG

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP143953.1_1-10201:._7	MazEF__MazF	2740	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP081907.1_47128-57723:._7	MazEF__MazF	2909	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP143950.1_88416-99011:._10	MazEF__MazF	3275	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease
# WARNING the quorum is reached but there is also some forbidden genes.
replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP140570.1_1595159-1605754:._2	Lamassu-Fam__LmuA_effector_Cap4_nuclease	782	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	365	3.4e-57	192.100	0.989	0.992	1	362	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP143637.1_150213-160817:._8	Lamassu-Fam__LmuA_effector_Cap4_nuclease	824	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	356	9.6e-58	193.900	0.959	0.961	11	352	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP033918.1_3313892-3324232:._3	Lamassu-Fam__LmuB_DS-30D	2707	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	578	2e-121	404.200	0.998	0.988	1	571	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP140570.1_1595159-1605754:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	783	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	575	5.4e-145	481.500	0.993	0.979	1	563	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP143637.1_150213-160817:._9	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	825	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	568	5.1e-137	455.200	0.988	0.996	1	566	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._14	Lamassu-Fam__LmuB_SMC_Lipase	1812	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	687	7.8e-190	629.800	0.989	0.937	9	652	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148686.1_2917064-2927656:._9	Lamassu-Fam__LmuB_SMC_Lipase	3226	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	5.9e-35	118.100	0.764	0.766	2	503	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	274	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_3024398-3036073:._7	Lamassu-Fam__LmuB_SMC_Mrr	288	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	546	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_2958343-2970018:._7	Lamassu-Fam__LmuB_SMC_Mrr	560	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._9	Lamassu-Fam__LmuB_SMC_Mrr	1019	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	620	5.3e-144	478.600	0.993	0.982	5	613	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP192719.1_483286-494961:._5	Lamassu-Fam__LmuB_SMC_Mrr	2121	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._8	Lamassu-Fam__LmuB_SMC_Mrr	2989	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	624	7.2e-156	517.800	0.995	0.990	6	623	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP033918.1_3313892-3324232:._4	Lamassu-Fam__LmuC_DS-30C	2708	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuC_acc_Lipase	accessory	82	1e-15	55.100	0.987	0.963	2	80	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._13	Lamassu-Fam__LmuC_acc_Lipase	1811	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuC_acc_Lipase	accessory	176	4.6e-33	111.700	0.929	0.898	2	159	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._10	Lamassu-Fam__LmuC_acc_Mrr	1020	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuC_acc_Lipase	accessory	164	1.4e-45	152.600	0.942	0.902	9	156	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._9	Lamassu-Fam__LmuC_acc_Mrr	2990	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuC_acc_Lipase	accessory	168	2.8e-51	171.100	0.968	0.899	6	156	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._12	Lamassu-Fam__LmuA_effector_Lipase	1810	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Lipase	forbidden	408	1.5e-81	272.300	0.968	0.961	10	401	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._11	Lamassu-Fam__LmuA_effector_Mrr	1021	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Mrr	forbidden	67	9.2e-20	69.300	0.193	0.970	1	65	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP033918.1_3313892-3324232:._5	Lamassu-Fam__LmuA_effector_Mrr	2709	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Mrr	forbidden	304	2.4e-05	21.900	0.289	0.296	18	107	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._10	Lamassu-Fam__LmuA_effector_Mrr	2991	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	all_contigs_Lamassu-Cap4_nuclease_29	1.000	Lamassu-Fam__LmuA_effector_Mrr	forbidden	360	1.8e-100	334.600	0.970	0.925	27	359	all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP033918.1_3313892-3324232:._3	Lamassu-Fam__LmuB_DS-30D	2707	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	578	2e-121	404.200	0.998	0.988	1	571	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP140570.1_1595159-1605754:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	783	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	575	5.4e-145	481.500	0.993	0.979	1	563	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP143637.1_150213-160817:._9	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	825	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	568	5.1e-137	455.200	0.988	0.996	1	566	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._14	Lamassu-Fam__LmuB_SMC_Lipase	1812	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	687	7.8e-190	629.800	0.989	0.937	9	652	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148686.1_2917064-2927656:._9	Lamassu-Fam__LmuB_SMC_Lipase	3226	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	5.9e-35	118.100	0.764	0.766	2	503	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	274	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_3024398-3036073:._7	Lamassu-Fam__LmuB_SMC_Mrr	288	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	546	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_2958343-2970018:._7	Lamassu-Fam__LmuB_SMC_Mrr	560	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._9	Lamassu-Fam__LmuB_SMC_Mrr	1019	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	620	5.3e-144	478.600	0.993	0.982	5	613	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP192719.1_483286-494961:._5	Lamassu-Fam__LmuB_SMC_Mrr	2121	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._8	Lamassu-Fam__LmuB_SMC_Mrr	2989	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	624	7.2e-156	517.800	0.995	0.990	6	623	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP140570.1_1595159-1605754:._2	Lamassu-Fam__LmuA_effector_Cap4_nuclease	782	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Cap4_nuclease	accessory	365	3.4e-57	192.100	0.989	0.992	1	362	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP143637.1_150213-160817:._8	Lamassu-Fam__LmuA_effector_Cap4_nuclease	824	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Cap4_nuclease	accessory	356	9.6e-58	193.900	0.959	0.961	11	352	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._12	Lamassu-Fam__LmuA_effector_Lipase	1810	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Lipase	accessory	408	1.5e-81	272.300	0.968	0.961	10	401	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._11	Lamassu-Fam__LmuA_effector_Mrr	1021	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Mrr	accessory	67	9.2e-20	69.300	0.193	0.970	1	65	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP033918.1_3313892-3324232:._5	Lamassu-Fam__LmuA_effector_Mrr	2709	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Mrr	accessory	304	2.4e-05	21.900	0.289	0.296	18	107	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._10	Lamassu-Fam__LmuA_effector_Mrr	2991	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuA_effector_Mrr	accessory	360	1.8e-100	334.600	0.970	0.925	27	359	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP033918.1_3313892-3324232:._4	Lamassu-Fam__LmuC_DS-30C	2708	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuC_acc_Lipase	neutral	82	1e-15	55.100	0.987	0.963	2	80	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._13	Lamassu-Fam__LmuC_acc_Lipase	1811	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuC_acc_Lipase	neutral	176	4.6e-33	111.700	0.929	0.898	2	159	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._10	Lamassu-Fam__LmuC_acc_Mrr	1020	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuC_acc_Lipase	neutral	164	1.4e-45	152.600	0.942	0.902	9	156	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_OX030782.1_4641479-4652074:._9	Lamassu-Fam__LmuC_acc_Mrr	2990	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Fam	all_contigs_Lamassu-Fam_32	0.333	Lamassu-Fam__LmuC_acc_Lipase	neutral	168	2.8e-51	171.100	0.968	0.899	6	156	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Lipase_36,all_contigs_Lamassu-Mrr_37

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase
# WARNING the quorum is reached but there is also some forbidden genes.
replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP147988.1_142083-152681:._12	Lamassu-Fam__LmuA_effector_Lipase	1810	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuA_effector_Lipase	mandatory	408	1.5e-81	272.300	0.968	0.961	10	401	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP140570.1_1595159-1605754:._3	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	783	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	575	5.4e-145	481.500	0.993	0.979	1	563	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP143637.1_150213-160817:._9	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	825	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	568	5.1e-137	455.200	0.988	0.996	1	566	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP147988.1_142083-152681:._14	Lamassu-Fam__LmuB_SMC_Lipase	1812	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	687	7.8e-190	629.800	0.989	0.937	9	652	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148686.1_2917064-2927656:._9	Lamassu-Fam__LmuB_SMC_Lipase	3226	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	5.9e-35	118.100	0.764	0.766	2	503	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	274	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CP179925.1_3024398-3036073:._7	Lamassu-Fam__LmuB_SMC_Mrr	288	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_611886-623561:._7	Lamassu-Fam__LmuB_SMC_Mrr	546	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NC_009614.1_2958343-2970018:._7	Lamassu-Fam__LmuB_SMC_Mrr	560	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	559	1.7e-05	21.100	0.210	0.224	349	473	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
all_contigs	NZ_CM148639.1_2178787-2189382:._9	Lamassu-Fam__LmuB_SMC_Mrr	1019	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Lipase	all_contigs_Lamassu-Lipase_36	1.000	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	620	5.3e-144	478.600	0.993	0.982	5	613	all_contigs_Lamassu-Cap4_nuclease_29,all_contigs_Lamassu-Fam_32,all_contigs_Lamassu-Mrr_37
